label,lh_pt0_x,lh_pt0_y,lh_pt0_z,lh_pt1_x,lh_pt1_y,lh_pt1_z,lh_pt2_x,lh_pt2_y,lh_pt2_z,lh_pt3_x,lh_pt3_y,lh_pt3_z,lh_pt4_x,lh_pt4_y,lh_pt4_z,lh_pt5_x,lh_pt5_y,lh_pt5_z,lh_pt6_x,lh_pt6_y,lh_pt6_z,lh_pt7_x,lh_pt7_y,lh_pt7_z,lh_pt8_x,lh_pt8_y,lh_pt8_z,lh_pt9_x,lh_pt9_y,lh_pt9_z,lh_pt10_x,lh_pt10_y,lh_pt10_z,lh_pt11_x,lh_pt11_y,lh_pt11_z,lh_pt12_x,lh_pt12_y,lh_pt12_z,lh_pt13_x,lh_pt13_y,lh_pt13_z,lh_pt14_x,lh_pt14_y,lh_pt14_z,lh_pt15_x,lh_pt15_y,lh_pt15_z,lh_pt16_x,lh_pt16_y,lh_pt16_z,lh_pt17_x,lh_pt17_y,lh_pt17_z,lh_pt18_x,lh_pt18_y,lh_pt18_z,lh_pt19_x,lh_pt19_y,lh_pt19_z,lh_pt20_x,lh_pt20_y,lh_pt20_z,rh_pt0_x,rh_pt0_y,rh_pt0_z,rh_pt1_x,rh_pt1_y,rh_pt1_z,rh_pt2_x,rh_pt2_y,rh_pt2_z,rh_pt3_x,rh_pt3_y,rh_pt3_z,rh_pt4_x,rh_pt4_y,rh_pt4_z,rh_pt5_x,rh_pt5_y,rh_pt5_z,rh_pt6_x,rh_pt6_y,rh_pt6_z,rh_pt7_x,rh_pt7_y,rh_pt7_z,rh_pt8_x,rh_pt8_y,rh_pt8_z,rh_pt9_x,rh_pt9_y,rh_pt9_z,rh_pt10_x,rh_pt10_y,rh_pt10_z,rh_pt11_x,rh_pt11_y,rh_pt11_z,rh_pt12_x,rh_pt12_y,rh_pt12_z,rh_pt13_x,rh_pt13_y,rh_pt13_z,rh_pt14_x,rh_pt14_y,rh_pt14_z,rh_pt15_x,rh_pt15_y,rh_pt15_z,rh_pt16_x,rh_pt16_y,rh_pt16_z,rh_pt17_x,rh_pt17_y,rh_pt17_z,rh_pt18_x,rh_pt18_y,rh_pt18_z,rh_pt19_x,rh_pt19_y,rh_pt19_z,rh_pt20_x,rh_pt20_y,rh_pt20_z,arm_pt0_x,arm_pt0_y,arm_pt0_z,arm_pt1_x,arm_pt1_y,arm_pt1_z,arm_pt2_x,arm_pt2_y,arm_pt2_z,arm_pt3_x,arm_pt3_y,arm_pt3_z,arm_pt4_x,arm_pt4_y,arm_pt4_z,arm_pt5_x,arm_pt5_y,arm_pt5_z
A,0.0,0.0,0.0,-0.039613962173461914,0.01082947850227356,-0.008191842297890162,-0.08187210559844971,-0.004427313804626465,-0.011374485391058897,-0.10773754119873047,-0.02300328016281128,-0.015110802548804259,-0.12967801094055176,-0.03806924819946289,-0.018814173239150023,-0.09233814477920532,-0.0756106972694397,-0.001531928955444073,-0.1213531494140625,-0.10949856042861938,-0.011320450986602282,-0.13897311687469482,-0.12953254580497742,-0.020554837482848143,-0.15402638912200928,-0.1489604115486145,-0.027724339338817572,-0.07914060354232788,-0.09346160292625427,-0.006330595995166277,-0.11055278778076172,-0.1325545758008957,-0.015237334827759241,-0.13028478622436523,-0.15779608488082886,-0.024387356537260985,-0.14727354049682617,-0.18116798996925354,-0.031240372630634283,-0.060678303241729736,-0.10331138968467712,-0.013418749618210768,-0.08956742286682129,-0.14317461848258972,-0.023398323627986883,-0.10744369029998779,-0.16717109084129333,-0.030669697272458052,-0.12410348653793335,-0.1888226866722107,-0.03583163646129606,-0.03730893135070801,-0.10759752988815308,-0.021653205799736952,-0.05655264854431152,-0.14314882457256317,-0.0313909823921108,-0.07068085670471191,-0.16623137891292572,-0.036286401274480795,-0.08483737707138062,-0.18750232458114624,-0.03972281021145818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3855315148830414,0.041996538639068604,-0.009823232889175415,0.2803359031677246,0.11532998085021973,-0.3851548135280609,-0.5477471351623535,0.41703975200653076,0.06879622489213943,0.08650428056716919,-0.19308406114578247,-0.8342404067516327,-0.6620595562271774,0.7834034562110901,-0.21002009510993958
A,0.0,0.0,0.0,-0.044181108474731445,0.010312825441360474,-0.009699584175706377,-0.0891386866569519,-0.009572535753250122,-0.012953162384093275,-0.11731886863708496,-0.03451523184776306,-0.01685059927856969,-0.1428127884864807,-0.05323532223701477,-0.020391696323514452,-0.09954065084457397,-0.09348002076148987,0.0008187186742532049,-0.1324005126953125,-0.1307031810283661,-0.009200306800067892,-0.152931809425354,-0.1529097855091095,-0.019574086372614374,-0.17067253589630127,-0.17327222228050232,-0.02760545276558446,-0.08544403314590454,-0.11387446522712708,-0.0039167215161626245,-0.11926215887069702,-0.1587846577167511,-0.012510458198249808,-0.14118343591690063,-0.1867554783821106,-0.02171689384138631,-0.16006851196289062,-0.211445614695549,-0.028481417526364794,-0.06619477272033691,-0.12544919550418854,-0.011341667924881449,-0.09795516729354858,-0.17046210169792175,-0.020877181743145456,-0.11763441562652588,-0.19605842232704163,-0.026710710679054728,-0.13607430458068848,-0.2187834531068802,-0.030849919845223894,-0.04109746217727661,-0.13100332021713257,-0.020351045955777636,-0.05965942144393921,-0.17149138450622559,-0.029081640024543276,-0.0738987922668457,-0.19654251635074615,-0.03203469813323068,-0.0885000228881836,-0.21897262334823608,-0.033905307953119745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41487908363342285,0.022803306579589844,-0.1084984540939331,0.2811405062675476,0.09200501441955566,-0.5186232328414917,-0.6142078936100006,0.39771926403045654,-0.05056867003440857,0.11808991432189941,-0.21519669890403748,-1.17661052942276,-0.702653169631958,0.781395435333252,-0.3135375380516052
A,0.0,0.0,0.0,-0.03526413440704346,0.0003647804260253906,-0.007608698214966125,-0.06881439685821533,-0.02116525173187256,-0.011737718246507711,-0.09064590930938721,-0.0441969633102417,-0.016471403650569982,-0.1127392053604126,-0.060623764991760254,-0.021192866377163,-0.07541680335998535,-0.07870602607727051,-0.003210713155198164,-0.09908884763717651,-0.11265426874160767,-0.013276245444643564,-0.1135718822479248,-0.13291087746620178,-0.02213944029026038,-0.1265580654144287,-0.15193873643875122,-0.02883051801435954,-0.06320792436599731,-0.09235751628875732,-0.007839580066132612,-0.08667558431625366,-0.132369726896286,-0.016703494824099607,-0.10187840461730957,-0.15676140785217285,-0.025248496792841024,-0.11516427993774414,-0.17807388305664062,-0.0316659649830342,-0.04734182357788086,-0.09753775596618652,-0.01439851429276473,-0.06752485036849976,-0.13645532727241516,-0.023647896013784475,-0.08075249195098877,-0.15978243947029114,-0.03000338468663699,-0.09336835145950317,-0.17972153425216675,-0.03464805986695296,-0.027950942516326904,-0.09574851393699646,-0.02202820125930316,-0.04003608226776123,-0.1290290355682373,-0.030604158527779646,-0.050184428691864014,-0.15092453360557556,-0.03488402347974784,-0.06067085266113281,-0.17046624422073364,-0.037988613359260626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33603933453559875,0.038779258728027344,-0.13071630150079727,0.23787689208984375,0.14351671934127808,-0.23386476188898087,-0.5014282912015915,0.40016454458236694,-0.12138146907091141,0.09455126523971558,-0.12605136632919312,-0.5169966295361519,-0.6154703637585044,0.7117804288864136,-0.34762556105852127
A,0.0,0.0,0.0,-0.03210216760635376,-0.0019184648990631104,-0.00762291050043018,-0.06166219711303711,-0.022211939096450806,-0.012247746647261692,-0.07893592119216919,-0.04253727197647095,-0.017550483182930066,-0.09552538394927979,-0.061349451541900635,-0.022778173745535923,-0.06765490770339966,-0.08294135332107544,-0.002877737930901958,-0.08730441331863403,-0.11883270740509033,-0.01314021165009649,-0.10023212432861328,-0.14106035232543945,-0.022778745577596737,-0.11105948686599731,-0.161156564950943,-0.02976126021232517,-0.05742347240447998,-0.09290176630020142,-0.007210464053713395,-0.07928180694580078,-0.13332903385162354,-0.01656807383980663,-0.09455275535583496,-0.15878286957740784,-0.02587145736899288,-0.10769271850585938,-0.18188989162445068,-0.03244886903550537,-0.043861210346221924,-0.0960955023765564,-0.013413203717135502,-0.06332647800445557,-0.13698622584342957,-0.02239171958055408,-0.07685065269470215,-0.16200000047683716,-0.029165759519599987,-0.0889819860458374,-0.18340206146240234,-0.03382367624428184,-0.026369810104370117,-0.0935434103012085,-0.020744556398057057,-0.0380932092666626,-0.1273406744003296,-0.028550810948871685,-0.048605501651763916,-0.1495111882686615,-0.032427124516033246,-0.05929374694824219,-0.16837382316589355,-0.03502471728708656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319325715303421,0.021011173725128174,-0.13747379183769226,0.20504826307296753,0.15241211652755737,-0.21810007095336914,-0.44993770122528076,0.3912816643714905,-0.13889797031879425,0.08429145812988281,-0.1298864483833313,-0.5238600373268127,-0.5404161140322685,0.7550719976425171,-0.3619641661643982
A,0.0,0.0,0.0,-0.035498976707458496,0.002029120922088623,-0.002604722605596521,-0.06814378499984741,-0.02262943983078003,-0.003051029612819889,-0.08533215522766113,-0.043343424797058105,-0.005235920521940329,-0.09989041090011597,-0.05852159857749939,-0.007899280033583977,-0.07386744022369385,-0.08796298503875732,0.005113582265053651,-0.09518444538116455,-0.12140029668807983,-0.0022464784342304256,-0.10986459255218506,-0.14204108715057373,-0.010410014867360928,-0.12272036075592041,-0.1608659327030182,-0.017114871508951524,-0.06315737962722778,-0.09962081909179688,-0.001653176710519233,-0.08720296621322632,-0.13802364468574524,-0.008907530784185269,-0.10513347387313843,-0.1616670787334442,-0.017748632795687058,-0.12126344442367554,-0.18345078825950623,-0.024576003990645745,-0.04932868480682373,-0.103425532579422,-0.010237315997059682,-0.07136809825897217,-0.1438252031803131,-0.01855303286718879,-0.08857440948486328,-0.16807055473327637,-0.026225115499968865,-0.10473650693893433,-0.18929171562194824,-0.03199142716037784,-0.03257709741592407,-0.10127907991409302,-0.019555188111539223,-0.04636281728744507,-0.13724860548973083,-0.027800063930030205,-0.05831193923950195,-0.16070199012756348,-0.03278677291380916,-0.07088857889175415,-0.18152746558189392,-0.03669907651054416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35508623719215393,0.030710577964782715,-0.062071606516838074,0.244562566280365,0.15436381101608276,-0.2594809979200363,-0.49280065298080444,0.39971762895584106,-0.003094688057899475,0.08366459608078003,-0.1636391580104828,-0.5536777228116989,-0.5846118107438087,0.7589214444160461,-0.23654137551784515
A,0.0,0.0,0.0,-0.03661912679672241,0.006996452808380127,-0.0016421250983000846,-0.07150447368621826,-0.013284295797348022,-0.00015615646393030147,-0.09093785285949707,-0.03320121765136719,-0.0005681919500091226,-0.10519719123840332,-0.04555830359458923,-0.001192501767803833,-0.07954925298690796,-0.07929781079292297,0.010887660646545783,-0.10315161943435669,-0.11047354340553284,0.006540454553174868,-0.11851751804351807,-0.1281995177268982,0.00011269336405916874,-0.13174808025360107,-0.1451559066772461,-0.0056675536542059035,-0.06994891166687012,-0.09446296095848083,0.004576478713858023,-0.09636425971984863,-0.13232463598251343,0.0001634690489993318,-0.11387312412261963,-0.15555262565612793,-0.007252184579414234,-0.12890619039535522,-0.17631050944328308,-0.013222217930746183,-0.05605769157409668,-0.10177046060562134,-0.003757825492215261,-0.08091092109680176,-0.1401800811290741,-0.009700723363351926,-0.09793281555175781,-0.16352024674415588,-0.01653724480260621,-0.11372172832489014,-0.18387097120285034,-0.022055930828940973,-0.038069963455200195,-0.1040797233581543,-0.01288946382541667,-0.054112017154693604,-0.13745224475860596,-0.01937043610800515,-0.06668061017990112,-0.1593242883682251,-0.023675033262264833,-0.07964015007019043,-0.1795440912246704,-0.02733993287969838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35270625352859497,0.05370151996612549,-0.11087322235107422,0.25838398933410645,0.12321895360946655,-0.34372104704380035,-0.5006735026836395,0.43739545345306396,-0.07056452333927155,0.07507830858230591,-0.1701970398426056,-0.6912624090909958,-0.5751970857381821,0.8059362173080444,-0.27813200652599335
A,0.0,0.0,0.0,-0.03583860397338867,0.0068461596965789795,-0.0018095312808839026,-0.0701514482498169,-0.012741148471832275,-0.0005229961645056846,-0.08990216255187988,-0.03161504864692688,-0.000907703866829479,-0.10648518800735474,-0.04311329126358032,-0.0014659341360641065,-0.07740288972854614,-0.08192098140716553,0.009279398556685692,-0.10083115100860596,-0.1144886314868927,0.0046325990295770225,-0.11601579189300537,-0.13311827182769775,-0.0018210324161884728,-0.12879794836044312,-0.15049314498901367,-0.007369708426409716,-0.06716519594192505,-0.09720537066459656,0.0032716224266948757,-0.09363722801208496,-0.1361970156431198,-0.0011151966574800554,-0.11093705892562866,-0.16042521595954895,-0.008109235826992744,-0.1253870725631714,-0.18178769946098328,-0.013622731592619175,-0.05274307727813721,-0.10505664348602295,-0.004647344973051304,-0.07792973518371582,-0.14485707879066467,-0.01049839581187939,-0.09462511539459229,-0.16905540227890015,-0.01671893491234755,-0.10993027687072754,-0.19042199850082397,-0.02163272506382441,-0.03401893377304077,-0.10777491331100464,-0.013324558425807709,-0.050014615058898926,-0.14246588945388794,-0.019859229836725945,-0.062425196170806885,-0.1652126908302307,-0.0237502042838571,-0.0750432014465332,-0.1862320899963379,-0.026829005841278786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3529757559299469,0.047136008739471436,-0.04424815624952316,0.25919222831726074,0.12408596277236938,-0.33263950794935226,-0.5058282315731049,0.4307488203048706,0.00025297701358795166,0.07098609209060669,-0.18047022819519043,-0.6713519915938377,-0.5775930732488632,0.7981181144714355,-0.22933604568243027
A,0.0,0.0,0.0,-0.03677636384963989,0.005607724189758301,-0.004452495906647869,-0.07333022356033325,-0.01203775405883789,-0.0047847466321258025,-0.09597605466842651,-0.03063139319419861,-0.006336395234015413,-0.11479365825653076,-0.041446834802627563,-0.007970714081224628,-0.07937991619110107,-0.0806700587272644,0.006106343049410157,-0.10420793294906616,-0.11218142509460449,0.0003069208342054708,-0.12008553743362427,-0.1303296983242035,-0.006695430796739288,-0.13359028100967407,-0.1477799415588379,-0.012567347917851635,-0.06815493106842041,-0.09677258133888245,0.0009237830982016249,-0.09510087966918945,-0.1354658007621765,-0.004475716572400756,-0.11260253190994263,-0.15955790877342224,-0.011719111424085327,-0.12732118368148804,-0.18083783984184265,-0.017347711209353633,-0.05240511894226074,-0.10589534044265747,-0.0063608354666797595,-0.07728010416030884,-0.14480438828468323,-0.013134141523536869,-0.09323590993881226,-0.1680585741996765,-0.019144204516109653,-0.10781311988830566,-0.18825609982013702,-0.02367185715228004,-0.03221309185028076,-0.10996592044830322,-0.01463951550066156,-0.047999680042266846,-0.1449434459209442,-0.0214123251625864,-0.05961495637893677,-0.16757091879844666,-0.024998131279048152,-0.07126474380493164,-0.18830938637256622,-0.027761365357932277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35773172974586487,0.03779494762420654,-0.13459746539592743,0.26675891876220703,0.11948156356811523,-0.21380393207073212,-0.5169446766376495,0.4240596294403076,-0.09404502809047699,0.08111292123794556,-0.18981605768203735,-0.42269186675548553,-0.5964053645730019,0.7876634001731873,-0.31953607499599457
A,0.0,0.0,0.0,-0.03548383712768555,0.005245804786682129,-0.0052311054789555556,-0.07220458984375,-0.013162940740585327,-0.005645372661305714,-0.09379345178604126,-0.032115638256073,-0.007214897068692494,-0.11170202493667603,-0.042518794536590576,-0.008846310189468909,-0.07637035846710205,-0.07881078124046326,0.005067547561125707,-0.10076439380645752,-0.11022573709487915,-0.0007829788848852104,-0.11560410261154175,-0.12885764241218567,-0.0075881776758564,-0.1282060742378235,-0.14700093865394592,-0.013381771965427447,-0.06470859050750732,-0.09381809830665588,0.0002495546757614875,-0.09100216627120972,-0.13164207339286804,-0.0052141381786299235,-0.10720455646514893,-0.15633243322372437,-0.012317843026025344,-0.1205514669418335,-0.17872421443462372,-0.017904142139954615,-0.04879581928253174,-0.101612389087677,-0.006802812440795947,-0.07255744934082031,-0.13944917917251587,-0.01389413256059413,-0.08766728639602661,-0.1633245348930359,-0.0203746503577662,-0.10140401124954224,-0.184731587767601,-0.025260234473748255,-0.028844773769378662,-0.10484245419502258,-0.014892577415807295,-0.04293721914291382,-0.13931098580360413,-0.02206399500231271,-0.05339556932449341,-0.16204890608787537,-0.026270615159077693,-0.06422656774520874,-0.18359503149986267,-0.029622052086992312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.349247545003891,0.03737616539001465,-0.10441753268241882,0.25020307302474976,0.13695669174194336,-0.349709689617157,-0.5032501518726349,0.4189954996109009,-0.08246186375617981,0.08203232288360596,-0.14815384149551392,-0.705916166305542,-0.6162116229534149,0.7577033042907715,-0.30968061089515686
A,0.0,0.0,0.0,-0.03643202781677246,0.004552900791168213,-0.0014741546114862558,-0.07094031572341919,-0.014923334121704102,0.00017568574506299228,-0.09049177169799805,-0.03614932298660278,-8.592555283826186e-05,-0.10639292001724243,-0.049209922552108765,-0.000575656384597778,-0.07653266191482544,-0.0821952223777771,0.010391763331000448,-0.10139089822769165,-0.11357185244560242,0.0060496324799999,-0.11740350723266602,-0.13233155012130737,-8.820763511607765e-05,-0.13068127632141113,-0.14972171187400818,-0.005427625110741019,-0.06551885604858398,-0.09707865118980408,0.003849858570475817,-0.09288817644119263,-0.13478773832321167,-0.0006316158910237846,-0.11091208457946777,-0.16016075015068054,-0.007757717823977828,-0.12496435642242432,-0.18159890174865723,-0.013247455550725817,-0.0505366325378418,-0.10456597805023193,-0.004730625158543944,-0.07566636800765991,-0.14305058121681213,-0.01141375404446876,-0.09203028678894043,-0.16714322566986084,-0.01821615741252458,-0.10604852437973022,-0.18799637258052826,-0.0231275056362108,-0.03193134069442749,-0.10779586434364319,-0.014034211716051459,-0.0478285551071167,-0.1441935896873474,-0.0212088898628906,-0.05931979417800903,-0.1674690842628479,-0.025517640715833068,-0.07046020030975342,-0.1891735941171646,-0.028722498646374106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3526257872581482,0.036959290504455566,-0.09974906593561172,0.24833989143371582,0.15961188077926636,-0.3636687323451042,-0.5025024265050888,0.4150140881538391,-0.06941395252943039,0.07311636209487915,-0.1495533585548401,-0.738320879638195,-0.5805635079741478,0.7851277589797974,-0.27909668534994125
A,0.0,0.0,0.0,-0.03826087713241577,0.003076225519180298,0.001589783174622994,-0.07371294498443604,-0.018084168434143066,0.00454062217444573,-0.0938030481338501,-0.03747612237930298,0.004806081704501253,-0.10806894302368164,-0.05194929242134094,0.004781737863723379,-0.08159482479095459,-0.08935731649398804,0.01582130737200771,-0.10588818788528442,-0.12173694372177124,0.012703932296190601,-0.12195968627929688,-0.13951629400253296,0.006759006004486423,-0.1359614133834839,-0.1561516374349594,0.0012839204265588933,-0.0710800290107727,-0.10426661372184753,0.00775437004462276,-0.09779274463653564,-0.14485761523246765,0.004650901011828523,-0.11565166711807251,-0.16980516910552979,-0.0022502516529669947,-0.13060492277145386,-0.19096824526786804,-0.007987924445714611,-0.056688904762268066,-0.11161324381828308,-0.0023348660341611094,-0.08172798156738281,-0.15267044305801392,-0.007235496830489296,-0.09900569915771484,-0.1778806895017624,-0.013805986907627243,-0.11484760046005249,-0.19913119077682495,-0.019290783036794323,-0.03879326581954956,-0.11372804641723633,-0.013056966070379872,-0.055089473724365234,-0.15036776661872864,-0.018980691734995503,-0.0675082802772522,-0.17460095882415771,-0.023031877879347462,-0.08009052276611328,-0.1966608762741089,-0.026557770151939053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3545301854610443,0.041224777698516846,-0.021924063563346863,0.2506685256958008,0.1645919680595398,-0.3503675013780594,-0.5055159032344818,0.4156513810157776,0.014990627765655518,0.06215500831604004,-0.15800878405570984,-0.6754220277070999,-0.5990570560097694,0.7940243482589722,-0.2285328358411789
A,0.0,0.0,0.0,-0.039367854595184326,0.005493104457855225,0.00021993332236291963,-0.07420891523361206,-0.014388680458068848,0.0026898249464224477,-0.09325146675109863,-0.03630119562149048,0.00273369489629971,-0.10823291540145874,-0.04956728219985962,0.0024175409173707862,-0.08072298765182495,-0.0878354012966156,0.014644269639823904,-0.10468637943267822,-0.12130072712898254,0.011176081182632913,-0.1208333969116211,-0.13995924592018127,0.004744537448708286,-0.13480663299560547,-0.1576378345489502,-0.0011031555065770249,-0.07027697563171387,-0.10358878970146179,0.007021736161981096,-0.09797680377960205,-0.1444496512413025,0.0035782084280739923,-0.11623561382293701,-0.16993406414985657,-0.0037610572351027827,-0.1309126615524292,-0.19169212877750397,-0.009788929676439295,-0.05574673414230347,-0.11121362447738647,-0.002732154173578749,-0.08175522089004517,-0.1529281735420227,-0.008240812649752627,-0.099559485912323,-0.17910686135292053,-0.015105785993661414,-0.11534672975540161,-0.20178645849227905,-0.020666973857011328,-0.036639273166656494,-0.11396285891532898,-0.013211868895020018,-0.05413174629211426,-0.15265421569347382,-0.01950378735157443,-0.06661009788513184,-0.1777094304561615,-0.02349265125187827,-0.0792168378829956,-0.2009509801864624,-0.026925126282300482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36114704608917236,0.04401665925979614,-0.010210663080215454,0.24648064374923706,0.16780173778533936,-0.3252447545528412,-0.5111240148544312,0.41841697692871094,0.02670929580926895,0.05209428071975708,-0.15502533316612244,-0.6161861419677734,-0.6005658209323883,0.7952138185501099,-0.21473610401153564
